0,000001.SZ,1,平安银行,深圳,银行,19910403,./data/SZ/SZ000001.csv
1,000002.SZ,2,万科A,深圳,全国地产,19910129,./data/SZ/SZ000002.csv
2,000004.SZ,4,国农科技,深圳,生物制药,19910114,./data/SZ/SZ000004.csv
3,000005.SZ,5,世纪星源,深圳,环境保护,19901210,./data/SZ/SZ000005.csv
4,000006.SZ,6,深振业A,深圳,区域地产,19920427,./data/SZ/SZ000006.csv
5,000007.SZ,7,全新好,深圳,酒店餐饮,19920413,./data/SZ/SZ000007.csv
6,000008.SZ,8,神州高铁,北京,运输设备,19920507,./data/SZ/SZ000008.csv
7,000009.SZ,9,中国宝安,深圳,综合类,19910625,./data/SZ/SZ000009.csv
8,000010.SZ,10,*ST美丽,深圳,建筑施工,19951027,./data/SZ/SZ000010.csv
9,000011.SZ,11,深物业A,深圳,区域地产,19920330,./data/SZ/SZ000011.csv
10,000012.SZ,12,南玻A,深圳,玻璃,19920228,./data/SZ/SZ000012.csv
11,000014.SZ,14,沙河股份,深圳,全国地产,19920602,./data/SZ/SZ000014.csv
12,000016.SZ,16,深康佳A,深圳,家用电器,19920327,./data/SZ/SZ000016.csv
13,000017.SZ,17,深中华A,深圳,文教休闲,19920331,./data/SZ/SZ000017.csv
14,000018.SZ,18,*ST神城,深圳,装修装饰,19920616,./data/SZ/SZ000018.csv
15,000019.SZ,19,深粮控股,深圳,其他商业,19921012,./data/SZ/SZ000019.csv
16,000020.SZ,20,深华发A,深圳,元器件,19920428,./data/SZ/SZ000020.csv
17,000021.SZ,21,深科技,深圳,电脑设备,19940202,./data/SZ/SZ000021.csv
18,000023.SZ,23,深天地A,深圳,其他建材,19930429,./data/SZ/SZ000023.csv
19,000025.SZ,25,特力A,深圳,汽车服务,19930621,./data/SZ/SZ000025.csv
20,000026.SZ,26,飞亚达A,深圳,其他商业,19930603,./data/SZ/SZ000026.csv
21,000027.SZ,27,深圳能源,深圳,火力发电,19930903,./data/SZ/SZ000027.csv
22,000028.SZ,28,国药一致,深圳,医药商业,19930809,./data/SZ/SZ000028.csv
23,000029.SZ,29,深深房A,深圳,区域地产,19930915,./data/SZ/SZ000029.csv
24,000030.SZ,30,富奥股份,吉林,汽车配件,19930929,./data/SZ/SZ000030.csv
25,000031.SZ,31,大悦城,深圳,全国地产,19931008,./data/SZ/SZ000031.csv
26,000032.SZ,32,深桑达A,深圳,元器件,19931028,./data/SZ/SZ000032.csv
27,000034.SZ,34,神州数码,深圳,综合类,19940509,./data/SZ/SZ000034.csv
28,000035.SZ,35,中国天楹,江苏,环境保护,19940408,./data/SZ/SZ000035.csv
29,000036.SZ,36,华联控股,深圳,全国地产,19940617,./data/SZ/SZ000036.csv
30,000037.SZ,37,深南电A,深圳,火力发电,19940701,./data/SZ/SZ000037.csv
31,000038.SZ,38,深大通,深圳,广告包装,19940808,./data/SZ/SZ000038.csv
32,000039.SZ,39,中集集团,深圳,轻工机械,19940408,./data/SZ/SZ000039.csv
33,000040.SZ,40,东旭蓝天,深圳,新型电力,19940808,./data/SZ/SZ000040.csv
34,000042.SZ,42,中洲控股,深圳,全国地产,19940921,./data/SZ/SZ000042.csv
35,000043.SZ,43,中航善达,深圳,房产服务,19940928,./data/SZ/SZ000043.csv
36,000045.SZ,45,深纺织A,深圳,纺织,19940815,./data/SZ/SZ000045.csv
37,000046.SZ,46,泛海控股,北京,全国地产,19940912,./data/SZ/SZ000046.csv
38,000048.SZ,48,*ST康达,深圳,饲料,19941101,./data/SZ/SZ000048.csv
39,000049.SZ,49,德赛电池,深圳,电气设备,19950320,./data/SZ/SZ000049.csv
40,000050.SZ,50,深天马A,深圳,元器件,19950315,./data/SZ/SZ000050.csv
41,000055.SZ,55,方大集团,深圳,其他建材,19960415,./data/SZ/SZ000055.csv
42,000056.SZ,56,皇庭国际,深圳,房产服务,19960708,./data/SZ/SZ000056.csv
43,000058.SZ,58,深赛格,深圳,元器件,19961226,./data/SZ/SZ000058.csv
44,000059.SZ,59,华锦股份,辽宁,石油加工,19970130,./data/SZ/SZ000059.csv
45,000060.SZ,60,中金岭南,深圳,铅锌,19970123,./data/SZ/SZ000060.csv
46,000061.SZ,61,农产品,深圳,农业综合,19970110,./data/SZ/SZ000061.csv
47,000062.SZ,62,深圳华强,深圳,批发业,19970130,./data/SZ/SZ000062.csv
48,000063.SZ,63,中兴通讯,深圳,通信设备,19971118,./data/SZ/SZ000063.csv
49,000065.SZ,65,北方国际,北京,建筑施工,19980605,./data/SZ/SZ000065.csv
50,000066.SZ,66,中国长城,深圳,电脑设备,19970626,./data/SZ/SZ000066.csv
51,000068.SZ,68,华控赛格,深圳,元器件,19970611,./data/SZ/SZ000068.csv
52,000069.SZ,69,华侨城A,深圳,旅游景点,19970910,./data/SZ/SZ000069.csv
53,000070.SZ,70,特发信息,深圳,通信设备,20000511,./data/SZ/SZ000070.csv
54,000078.SZ,78,海王生物,深圳,生物制药,19981218,./data/SZ/SZ000078.csv
55,000088.SZ,88,盐田港,深圳,港口,19970728,./data/SZ/SZ000088.csv
56,000089.SZ,89,深圳机场,深圳,机场,19980420,./data/SZ/SZ000089.csv
57,000090.SZ,90,天健集团,深圳,建筑施工,19990721,./data/SZ/SZ000090.csv
58,000096.SZ,96,广聚能源,深圳,石油贸易,20000724,./data/SZ/SZ000096.csv
59,000099.SZ,99,中信海直,深圳,空运,20000731,./data/SZ/SZ000099.csv
60,000100.SZ,100,TCL集团,广东,家用电器,20040130,./data/SZ/SZ000100.csv
61,000150.SZ,150,宜华健康,广东,医疗保健,20000807,./data/SZ/SZ000150.csv
62,000151.SZ,151,中成股份,北京,商贸代理,20000906,./data/SZ/SZ000151.csv
63,000153.SZ,153,丰原药业,安徽,化学制药,20000920,./data/SZ/SZ000153.csv
64,000155.SZ,155,川能动力,四川,农药化肥,20000926,./data/SZ/SZ000155.csv
65,000156.SZ,156,华数传媒,浙江,影视音像,20000906,./data/SZ/SZ000156.csv
66,000157.SZ,157,中联重科,湖南,工程机械,20001012,./data/SZ/SZ000157.csv
67,000158.SZ,158,常山北明,河北,软件服务,20000724,./data/SZ/SZ000158.csv
68,000159.SZ,159,国际实业,新疆,石油贸易,20000926,./data/SZ/SZ000159.csv
69,000166.SZ,166,申万宏源,新疆,证券,20150126,./data/SZ/SZ000166.csv
70,000301.SZ,301,东方盛虹,江苏,化纤,20000529,./data/SZ/SZ000301.csv
71,000333.SZ,333,美的集团,广东,家用电器,20130918,./data/SZ/SZ000333.csv
72,000338.SZ,338,潍柴动力,山东,汽车配件,20070430,./data/SZ/SZ000338.csv
73,000400.SZ,400,许继电气,河南,电气设备,19970418,./data/SZ/SZ000400.csv
74,000401.SZ,401,冀东水泥,河北,水泥,19960614,./data/SZ/SZ000401.csv
75,000402.SZ,402,金融街,北京,全国地产,19960626,./data/SZ/SZ000402.csv
76,000403.SZ,403,振兴生化,山西,生物制药,19960628,./data/SZ/SZ000403.csv
77,000404.SZ,404,长虹华意,江西,专用机械,19960619,./data/SZ/SZ000404.csv
78,000407.SZ,407,胜利股份,山东,供气供热,19960703,./data/SZ/SZ000407.csv
79,000408.SZ,408,藏格控股,青海,农药化肥,19960628,./data/SZ/SZ000408.csv
80,000409.SZ,409,*ST地矿,山东,综合类,19960627,./data/SZ/SZ000409.csv
81,000410.SZ,410,沈阳机床,辽宁,机床制造,19960718,./data/SZ/SZ000410.csv
82,000411.SZ,411,英特集团,浙江,医药商业,19960716,./data/SZ/SZ000411.csv
83,000413.SZ,413,东旭光电,河北,元器件,19960925,./data/SZ/SZ000413.csv
84,000415.SZ,415,渤海租赁,新疆,多元金融,19960716,./data/SZ/SZ000415.csv
85,000416.SZ,416,民生控股,山东,多元金融,19960719,./data/SZ/SZ000416.csv
86,000417.SZ,417,合肥百货,安徽,百货,19960812,./data/SZ/SZ000417.csv
87,000418.SZ,418,小天鹅A,江苏,家用电器,19970328,./data/SZ/SZ000418.csv
88,000419.SZ,419,通程控股,湖南,百货,19960816,./data/SZ/SZ000419.csv
89,000420.SZ,420,吉林化纤,吉林,化纤,19960802,./data/SZ/SZ000420.csv
90,000421.SZ,421,南京公用,江苏,供气供热,19960806,./data/SZ/SZ000421.csv
91,000422.SZ,422,ST宜化,湖北,农药化肥,19960815,./data/SZ/SZ000422.csv
92,000423.SZ,423,东阿阿胶,山东,中成药,19960729,./data/SZ/SZ000423.csv
93,000425.SZ,425,徐工机械,江苏,工程机械,19960828,./data/SZ/SZ000425.csv
94,000426.SZ,426,兴业矿业,内蒙,铅锌,19960828,./data/SZ/SZ000426.csv
95,000428.SZ,428,华天酒店,湖南,酒店餐饮,19960808,./data/SZ/SZ000428.csv
96,000429.SZ,429,粤高速A,广东,路桥,19980220,./data/SZ/SZ000429.csv
97,000430.SZ,430,张家界,湖南,旅游景点,19960829,./data/SZ/SZ000430.csv
98,000488.SZ,488,晨鸣纸业,山东,造纸,20001120,./data/SZ/SZ000488.csv
99,000498.SZ,498,山东路桥,山东,建筑施工,19970609,./data/SZ/SZ000498.csv
100,000501.SZ,501,鄂武商A,湖北,百货,19921120,./data/SZ/SZ000501.csv
101,000502.SZ,502,绿景控股,广东,医疗保健,19921123,./data/SZ/SZ000502.csv
102,000503.SZ,503,国新健康,海南,医疗保健,19921130,./data/SZ/SZ000503.csv
103,000504.SZ,504,*ST生物,湖南,环境保护,19921208,./data/SZ/SZ000504.csv
104,000505.SZ,505,京粮控股,海南,食品,19921221,./data/SZ/SZ000505.csv
105,000506.SZ,506,中润资源,山东,黄金,19930312,./data/SZ/SZ000506.csv
106,000507.SZ,507,珠海港,广东,港口,19930326,./data/SZ/SZ000507.csv
107,000509.SZ,509,华塑控股,四川,其他建材,19930507,./data/SZ/SZ000509.csv
108,000510.SZ,510,金路集团,四川,化工原料,19930507,./data/SZ/SZ000510.csv
109,000513.SZ,513,丽珠集团,广东,中成药,19931028,./data/SZ/SZ000513.csv
110,000514.SZ,514,渝开发,重庆,区域地产,19930712,./data/SZ/SZ000514.csv
111,000516.SZ,516,国际医学,陕西,百货,19930809,./data/SZ/SZ000516.csv
112,000517.SZ,517,荣安地产,浙江,区域地产,19930806,./data/SZ/SZ000517.csv
113,000518.SZ,518,四环生物,江苏,生物制药,19930908,./data/SZ/SZ000518.csv
114,000519.SZ,519,中兵红箭,湖南,矿物制品,19931008,./data/SZ/SZ000519.csv
115,000520.SZ,520,长航凤凰,湖北,水运,19931025,./data/SZ/SZ000520.csv
116,000521.SZ,521,长虹美菱,安徽,家用电器,19931018,./data/SZ/SZ000521.csv
117,000523.SZ,523,广州浪奇,广东,日用化工,19931108,./data/SZ/SZ000523.csv
118,000524.SZ,524,岭南控股,广东,酒店餐饮,19931118,./data/SZ/SZ000524.csv
119,000525.SZ,525,红太阳,江苏,农药化肥,19931028,./data/SZ/SZ000525.csv
120,000526.SZ,526,紫光学大,福建,文教休闲,19931101,./data/SZ/SZ000526.csv
121,000528.SZ,528,柳工,广西,工程机械,19931118,./data/SZ/SZ000528.csv
122,000529.SZ,529,广弘控股,广东,食品,19931118,./data/SZ/SZ000529.csv
123,000530.SZ,530,大冷股份,辽宁,机械基件,19931208,./data/SZ/SZ000530.csv
124,000531.SZ,531,穗恒运A,广东,火力发电,19940106,./data/SZ/SZ000531.csv
125,000532.SZ,532,华金资本,广东,多元金融,19940103,./data/SZ/SZ000532.csv
126,000533.SZ,533,顺钠股份,广东,电气设备,19940103,./data/SZ/SZ000533.csv
127,000534.SZ,534,万泽股份,广东,生物制药,19940110,./data/SZ/SZ000534.csv
128,000536.SZ,536,华映科技,福建,元器件,19931126,./data/SZ/SZ000536.csv
129,000537.SZ,537,广宇发展,天津,区域地产,19931210,./data/SZ/SZ000537.csv
130,000538.SZ,538,云南白药,云南,中成药,19931215,./data/SZ/SZ000538.csv
131,000539.SZ,539,粤电力A,广东,火力发电,19931126,./data/SZ/SZ000539.csv
132,000540.SZ,540,中天金融,贵州,多元金融,19940202,./data/SZ/SZ000540.csv
133,000541.SZ,541,佛山照明,广东,家用电器,19931123,./data/SZ/SZ000541.csv
134,000543.SZ,543,皖能电力,安徽,火力发电,19931220,./data/SZ/SZ000543.csv
135,000544.SZ,544,中原环保,河南,环境保护,19931208,./data/SZ/SZ000544.csv
136,000545.SZ,545,金浦钛业,吉林,化工原料,19931215,./data/SZ/SZ000545.csv
137,000546.SZ,546,金圆股份,吉林,水泥,19931215,./data/SZ/SZ000546.csv
138,000547.SZ,547,航天发展,福建,通信设备,19931130,./data/SZ/SZ000547.csv
139,000548.SZ,548,湖南投资,湖南,路桥,19931220,./data/SZ/SZ000548.csv
140,000550.SZ,550,江铃汽车,江西,汽车整车,19931201,./data/SZ/SZ000550.csv
141,000551.SZ,551,创元科技,江苏,专用机械,19940106,./data/SZ/SZ000551.csv
142,000552.SZ,552,靖远煤电,甘肃,煤炭开采,19940106,./data/SZ/SZ000552.csv
143,000553.SZ,553,安道麦A,湖北,农药化肥,19931203,./data/SZ/SZ000553.csv
144,000554.SZ,554,泰山石油,山东,石油贸易,19931215,./data/SZ/SZ000554.csv
145,000555.SZ,555,神州信息,深圳,软件服务,19940408,./data/SZ/SZ000555.csv
146,000557.SZ,557,西部创业,宁夏,铁路,19940617,./data/SZ/SZ000557.csv
147,000558.SZ,558,莱茵体育,浙江,文教休闲,19940509,./data/SZ/SZ000558.csv
148,000559.SZ,559,万向钱潮,浙江,汽车配件,19940110,./data/SZ/SZ000559.csv
149,000560.SZ,560,我爱我家,云南,房产服务,19940202,./data/SZ/SZ000560.csv
150,000561.SZ,561,烽火电子,陕西,通信设备,19940509,./data/SZ/SZ000561.csv
151,000563.SZ,563,陕国投A,陕西,多元金融,19940110,./data/SZ/SZ000563.csv
152,000564.SZ,564,供销大集,陕西,百货,19940110,./data/SZ/SZ000564.csv
153,000565.SZ,565,渝三峡A,重庆,染料涂料,19940408,./data/SZ/SZ000565.csv
154,000566.SZ,566,海南海药,海南,化学制药,19940525,./data/SZ/SZ000566.csv
155,000567.SZ,567,海德股份,海南,多元金融,19940525,./data/SZ/SZ000567.csv
156,000568.SZ,568,泸州老窖,四川,白酒,19940509,./data/SZ/SZ000568.csv
157,000570.SZ,570,苏常柴A,江苏,机械基件,19940701,./data/SZ/SZ000570.csv
158,000571.SZ,571,*ST大洲,海南,综合类,19940525,./data/SZ/SZ000571.csv
159,000572.SZ,572,*ST海马,海南,汽车整车,19940808,./data/SZ/SZ000572.csv
160,000573.SZ,573,粤宏远A,广东,区域地产,19940815,./data/SZ/SZ000573.csv
161,000576.SZ,576,广东甘化,广东,造纸,19940907,./data/SZ/SZ000576.csv
162,000581.SZ,581,威孚高科,江苏,汽车配件,19980924,./data/SZ/SZ000581.csv
163,000582.SZ,582,北部湾港,广西,港口,19951102,./data/SZ/SZ000582.csv
164,000584.SZ,584,哈工智能,江苏,专用机械,19951128,./data/SZ/SZ000584.csv
165,000585.SZ,585,*ST东电,海南,电气设备,19951213,./data/SZ/SZ000585.csv
166,000586.SZ,586,汇源通信,四川,通信设备,19951220,./data/SZ/SZ000586.csv
167,000587.SZ,587,金洲慈航,黑龙江,批发业,19960425,./data/SZ/SZ000587.csv
168,000589.SZ,589,贵州轮胎,贵州,汽车配件,19960308,./data/SZ/SZ000589.csv
169,000590.SZ,590,启迪古汉,湖南,中成药,19960119,./data/SZ/SZ000590.csv
170,000591.SZ,591,太阳能,重庆,新型电力,19960208,./data/SZ/SZ000591.csv
171,000592.SZ,592,平潭发展,福建,林业,19960327,./data/SZ/SZ000592.csv
172,000593.SZ,593,大通燃气,四川,供气供热,19960312,./data/SZ/SZ000593.csv
173,000595.SZ,595,宝塔实业,宁夏,机械基件,19960419,./data/SZ/SZ000595.csv
174,000596.SZ,596,古井贡酒,安徽,白酒,19960927,./data/SZ/SZ000596.csv
175,000597.SZ,597,东北制药,辽宁,化学制药,19960523,./data/SZ/SZ000597.csv
176,000598.SZ,598,兴蓉环境,四川,水务,19960529,./data/SZ/SZ000598.csv
177,000599.SZ,599,青岛双星,山东,汽车配件,19960430,./data/SZ/SZ000599.csv
178,000600.SZ,600,建投能源,河北,火力发电,19960606,./data/SZ/SZ000600.csv
179,000601.SZ,601,韶能股份,广东,水力发电,19960830,./data/SZ/SZ000601.csv
180,000603.SZ,603,盛达矿业,北京,铅锌,19960823,./data/SZ/SZ000603.csv
181,000605.SZ,605,渤海股份,北京,水务,19960913,./data/SZ/SZ000605.csv
182,000606.SZ,606,顺利办,青海,互联网,19961004,./data/SZ/SZ000606.csv
183,000607.SZ,607,华媒控股,浙江,广告包装,19960830,./data/SZ/SZ000607.csv
184,000608.SZ,608,阳光股份,广西,区域地产,19960919,./data/SZ/SZ000608.csv
185,000609.SZ,609,中迪投资,北京,区域地产,19961010,./data/SZ/SZ000609.csv
186,000610.SZ,610,西安旅游,陕西,旅游服务,19960926,./data/SZ/SZ000610.csv
187,000611.SZ,611,*ST天首,内蒙,纺织,19961008,./data/SZ/SZ000611.csv
188,000612.SZ,612,焦作万方,河南,铝,19960926,./data/SZ/SZ000612.csv
189,000613.SZ,613,大东海A,海南,旅游服务,19970128,./data/SZ/SZ000613.csv
190,000615.SZ,615,京汉股份,湖北,全国地产,19961016,./data/SZ/SZ000615.csv
191,000616.SZ,616,海航投资,辽宁,全国地产,19961108,./data/SZ/SZ000616.csv
192,000617.SZ,617,中油资本,新疆,多元金融,19961022,./data/SZ/SZ000617.csv
193,000619.SZ,619,海螺型材,安徽,其他建材,19961023,./data/SZ/SZ000619.csv
194,000620.SZ,620,新华联,北京,全国地产,19961029,./data/SZ/SZ000620.csv
195,000622.SZ,622,恒立实业,湖南,汽车配件,19961107,./data/SZ/SZ000622.csv
196,000623.SZ,623,吉林敖东,吉林,中成药,19961028,./data/SZ/SZ000623.csv
197,000625.SZ,625,长安汽车,重庆,汽车整车,19970610,./data/SZ/SZ000625.csv
198,000626.SZ,626,远大控股,江苏,商贸代理,19961128,./data/SZ/SZ000626.csv
199,000627.SZ,627,天茂集团,湖北,保险,19961112,./data/SZ/SZ000627.csv
200,000628.SZ,628,高新发展,四川,园区开发,19961118,./data/SZ/SZ000628.csv
201,000629.SZ,629,攀钢钒钛,四川,小金属,19961115,./data/SZ/SZ000629.csv
202,000630.SZ,630,铜陵有色,安徽,铜,19961120,./data/SZ/SZ000630.csv
203,000631.SZ,631,顺发恒业,吉林,区域地产,19961122,./data/SZ/SZ000631.csv
204,000632.SZ,632,三木集团,福建,综合类,19961121,./data/SZ/SZ000632.csv
205,000633.SZ,633,合金投资,新疆,综合类,19961112,./data/SZ/SZ000633.csv
206,000635.SZ,635,英力特,宁夏,化工原料,19961120,./data/SZ/SZ000635.csv
207,000636.SZ,636,风华高科,广东,元器件,19961129,./data/SZ/SZ000636.csv
208,000637.SZ,637,茂化实华,广东,石油加工,19961114,./data/SZ/SZ000637.csv
209,000638.SZ,638,万方发展,辽宁,批发业,19961126,./data/SZ/SZ000638.csv
210,000639.SZ,639,西王食品,山东,食品,19961126,./data/SZ/SZ000639.csv
211,000650.SZ,650,仁和药业,江西,中成药,19961210,./data/SZ/SZ000650.csv
212,000651.SZ,651,格力电器,广东,家用电器,19961118,./data/SZ/SZ000651.csv
213,000652.SZ,652,泰达股份,天津,批发业,19961128,./data/SZ/SZ000652.csv
214,000655.SZ,655,金岭矿业,山东,普钢,19961128,./data/SZ/SZ000655.csv
215,000656.SZ,656,金科股份,重庆,区域地产,19961128,./data/SZ/SZ000656.csv
216,000657.SZ,657,中钨高新,海南,小金属,19961205,./data/SZ/SZ000657.csv
217,000659.SZ,659,珠海中富,广东,广告包装,19961203,./data/SZ/SZ000659.csv
218,000661.SZ,661,长春高新,吉林,生物制药,19961218,./data/SZ/SZ000661.csv
219,000662.SZ,662,天夏智慧,广西,软件服务,19961216,./data/SZ/SZ000662.csv
220,000663.SZ,663,永安林业,福建,林业,19961206,./data/SZ/SZ000663.csv
221,000665.SZ,665,湖北广电,湖北,影视音像,19961210,./data/SZ/SZ000665.csv
222,000666.SZ,666,经纬纺机,北京,纺织机械,19961210,./data/SZ/SZ000666.csv
223,000667.SZ,667,美好置业,云南,全国地产,19961205,./data/SZ/SZ000667.csv
224,000668.SZ,668,荣丰控股,上海,区域地产,19961210,./data/SZ/SZ000668.csv
225,000669.SZ,669,金鸿控股,吉林,供气供热,19961210,./data/SZ/SZ000669.csv
226,000670.SZ,670,*ST盈方,湖北,元器件,19961217,./data/SZ/SZ000670.csv
227,000671.SZ,671,阳光城,福建,区域地产,19961218,./data/SZ/SZ000671.csv
228,000672.SZ,672,上峰水泥,甘肃,水泥,19961218,./data/SZ/SZ000672.csv
229,000673.SZ,673,当代东方,山西,影视音像,19970124,./data/SZ/SZ000673.csv
230,000676.SZ,676,智度股份,河南,互联网,19961224,./data/SZ/SZ000676.csv
231,000677.SZ,677,恒天海龙,山东,化纤,19961226,./data/SZ/SZ000677.csv
232,000678.SZ,678,襄阳轴承,湖北,机械基件,19970106,./data/SZ/SZ000678.csv
233,000679.SZ,679,大连友谊,辽宁,百货,19970124,./data/SZ/SZ000679.csv
234,000680.SZ,680,山推股份,山东,工程机械,19970122,./data/SZ/SZ000680.csv
235,000681.SZ,681,视觉中国,江苏,互联网,19970121,./data/SZ/SZ000681.csv
236,000682.SZ,682,东方电子,山东,电气设备,19970121,./data/SZ/SZ000682.csv
237,000683.SZ,683,远兴能源,内蒙,化工原料,19970131,./data/SZ/SZ000683.csv
238,000685.SZ,685,中山公用,广东,水务,19970123,./data/SZ/SZ000685.csv
239,000686.SZ,686,东北证券,吉林,证券,19970227,./data/SZ/SZ000686.csv
240,000687.SZ,687,华讯方舟,河北,通信设备,19970221,./data/SZ/SZ000687.csv
241,000688.SZ,688,国城矿业,重庆,铅锌,19970120,./data/SZ/SZ000688.csv
242,000690.SZ,690,宝新能源,广东,火力发电,19970128,./data/SZ/SZ000690.csv
243,000691.SZ,691,亚太实业,甘肃,区域地产,19970228,./data/SZ/SZ000691.csv
244,000692.SZ,692,惠天热电,辽宁,供气供热,19970227,./data/SZ/SZ000692.csv
245,000695.SZ,695,滨海能源,天津,广告包装,19970218,./data/SZ/SZ000695.csv
246,000697.SZ,697,炼石航空,陕西,航空,19970325,./data/SZ/SZ000697.csv
247,000698.SZ,698,沈阳化工,辽宁,化工原料,19970220,./data/SZ/SZ000698.csv
248,000700.SZ,700,模塑科技,江苏,汽车配件,19970228,./data/SZ/SZ000700.csv
249,000701.SZ,701,厦门信达,福建,综合类,19970226,./data/SZ/SZ000701.csv
250,000702.SZ,702,正虹科技,湖南,饲料,19970318,./data/SZ/SZ000702.csv
251,000703.SZ,703,恒逸石化,广西,化纤,19970328,./data/SZ/SZ000703.csv
252,000705.SZ,705,浙江震元,浙江,医药商业,19970410,./data/SZ/SZ000705.csv
253,000707.SZ,707,ST双环,湖北,化工原料,19970415,./data/SZ/SZ000707.csv
254,000708.SZ,708,大冶特钢,湖北,特种钢,19970326,./data/SZ/SZ000708.csv
255,000709.SZ,709,河钢股份,河北,普钢,19970416,./data/SZ/SZ000709.csv
256,000710.SZ,710,贝瑞基因,四川,医疗保健,19970422,./data/SZ/SZ000710.csv
257,000711.SZ,711,京蓝科技,黑龙江,软件服务,19970411,./data/SZ/SZ000711.csv
258,000712.SZ,712,锦龙股份,广东,证券,19970415,./data/SZ/SZ000712.csv
259,000713.SZ,713,丰乐种业,安徽,种植业,19970422,./data/SZ/SZ000713.csv
260,000715.SZ,715,中兴商业,辽宁,百货,19970508,./data/SZ/SZ000715.csv
261,000716.SZ,716,黑芝麻,广西,食品,19970418,./data/SZ/SZ000716.csv
262,000717.SZ,717,韶钢松山,广东,普钢,19970508,./data/SZ/SZ000717.csv
263,000718.SZ,718,苏宁环球,吉林,区域地产,19970408,./data/SZ/SZ000718.csv
264,000719.SZ,719,中原传媒,河南,出版业,19970331,./data/SZ/SZ000719.csv
265,000720.SZ,720,新能泰山,山东,区域地产,19970509,./data/SZ/SZ000720.csv
266,000721.SZ,721,西安饮食,陕西,酒店餐饮,19970430,./data/SZ/SZ000721.csv
267,000722.SZ,722,湖南发展,湖南,水力发电,19970522,./data/SZ/SZ000722.csv
268,000723.SZ,723,美锦能源,山西,焦炭加工,19970515,./data/SZ/SZ000723.csv
269,000725.SZ,725,京东方A,北京,元器件,20010112,./data/SZ/SZ000725.csv
270,000726.SZ,726,鲁泰A,山东,纺织,20001225,./data/SZ/SZ000726.csv
271,000727.SZ,727,华东科技,江苏,元器件,19970520,./data/SZ/SZ000727.csv
272,000728.SZ,728,国元证券,安徽,证券,19970616,./data/SZ/SZ000728.csv
273,000729.SZ,729,燕京啤酒,北京,啤酒,19970716,./data/SZ/SZ000729.csv
274,000731.SZ,731,四川美丰,四川,农药化肥,19970617,./data/SZ/SZ000731.csv
275,000732.SZ,732,泰禾集团,福建,区域地产,19970704,./data/SZ/SZ000732.csv
276,000733.SZ,733,振华科技,贵州,元器件,19970703,./data/SZ/SZ000733.csv
277,000735.SZ,735,罗牛山,海南,农业综合,19970611,./data/SZ/SZ000735.csv
278,000736.SZ,736,中交地产,重庆,全国地产,19970425,./data/SZ/SZ000736.csv
279,000737.SZ,737,ST南风,山西,日用化工,19970428,./data/SZ/SZ000737.csv
280,000738.SZ,738,航发控制,江苏,航空,19970626,./data/SZ/SZ000738.csv
281,000739.SZ,739,普洛药业,浙江,化学制药,19970509,./data/SZ/SZ000739.csv
282,000750.SZ,750,国海证券,广西,证券,19970709,./data/SZ/SZ000750.csv
283,000751.SZ,751,锌业股份,辽宁,铅锌,19970626,./data/SZ/SZ000751.csv
284,000752.SZ,752,*ST西发,西藏,啤酒,19970625,./data/SZ/SZ000752.csv
285,000753.SZ,753,漳州发展,福建,汽车服务,19970626,./data/SZ/SZ000753.csv
286,000755.SZ,755,山西路桥,山西,公路,19970627,./data/SZ/SZ000755.csv
287,000756.SZ,756,新华制药,山东,化学制药,19970806,./data/SZ/SZ000756.csv
288,000757.SZ,757,浩物股份,四川,汽车配件,19970627,./data/SZ/SZ000757.csv
289,000758.SZ,758,中色股份,北京,铅锌,19970416,./data/SZ/SZ000758.csv
290,000759.SZ,759,中百集团,湖北,超市连锁,19970519,./data/SZ/SZ000759.csv
291,000760.SZ,760,*ST斯太,湖北,汽车配件,19970627,./data/SZ/SZ000760.csv
292,000761.SZ,761,本钢板材,辽宁,普钢,19980115,./data/SZ/SZ000761.csv
293,000762.SZ,762,西藏矿业,西藏,小金属,19970708,./data/SZ/SZ000762.csv
294,000766.SZ,766,通化金马,吉林,中成药,19970430,./data/SZ/SZ000766.csv
295,000767.SZ,767,漳泽电力,山西,火力发电,19970609,./data/SZ/SZ000767.csv
296,000768.SZ,768,中航飞机,陕西,航空,19970626,./data/SZ/SZ000768.csv
297,000776.SZ,776,广发证券,广东,证券,19970611,./data/SZ/SZ000776.csv
298,000777.SZ,777,中核科技,江苏,机械基件,19970710,./data/SZ/SZ000777.csv
299,000778.SZ,778,新兴铸管,河北,钢加工,19970606,./data/SZ/SZ000778.csv
300,000779.SZ,779,三毛派神,甘肃,建筑施工,19970528,./data/SZ/SZ000779.csv
301,000780.SZ,780,平庄能源,内蒙,煤炭开采,19970606,./data/SZ/SZ000780.csv
302,000782.SZ,782,美达股份,广东,化纤,19970619,./data/SZ/SZ000782.csv
303,000783.SZ,783,长江证券,湖北,证券,19970731,./data/SZ/SZ000783.csv
304,000785.SZ,785,武汉中商,湖北,百货,19970711,./data/SZ/SZ000785.csv
305,000786.SZ,786,北新建材,北京,其他建材,19970606,./data/SZ/SZ000786.csv
306,000788.SZ,788,北大医药,重庆,化学制药,19970616,./data/SZ/SZ000788.csv
307,000789.SZ,789,万年青,江西,水泥,19970923,./data/SZ/SZ000789.csv
308,000790.SZ,790,泰合健康,四川,中成药,19980327,./data/SZ/SZ000790.csv
